event_id,client_id,pro_id,event_type,date
E00480,CNT099,PRO0297,expansion,2020-06-02
E00481,CNT100,PRO0298,start,2018-05-18
E00482,CNT100,PRO0299,start,2019-05-15
E00483,CNT100,PRO0299,expansion,2020-06-15
E00484,CNT100,PRO0299,cancel,2022-01-15
E00485,CNT100,PRO0300,start,2015-11-30
E00486,CNT100,PRO0300,expansion,2016-06-30
E00487,CNT100,PRO0300,expansion,2018-12-30
E00488,CNT100,PRO0300,cancel,2020-10-30
E00489,CNT101,PRO0302,start,2021-04-29
E00490,CNT101,PRO0302,expansion,2022-06-29
E00491,CNT101,PRO0303,start,2016-03-23
E00492,CNT101,PRO0303,expansion,2017-07-23
E00493,CNT101,PRO0303,expansion,2019-11-23
E00494,CNT101,PRO0303,cancel,2021-01-23
E00495,CNT102,PRO0305,start,2020-10-31
E00496,CNT102,PRO0305,expansion,2021-05-31
E00497,CNT102,PRO0305,expansion,2022-11-30
E00498,CNT102,PRO0305,expansion,2023-02-23
E00499,CNT103,PRO0308,start,2021-10-15
E00500,CNT103,PRO0308,expansion,2022-09-15
E00501,CNT103,PRO0308,expansion,2023-08-15
E00502,CNT104,PRO0312,start,2019-10-07
E00503,CNT104,PRO0312,expansion,2021-02-07
E00504,CNT104,PRO0312,expansion,2022-06-07
E00505,CNT104,PRO0312,expansion,2023-06-07
E00506,CNT105,PRO0314,expansion,2023-03-06
E00507,CNT105,PRO0314,start,2023-08-06
E00508,CNT105,PRO0314,expansion,2023-10-06
E00509,CNT105,PRO0315,start,2019-06-21
E00510,CNT105,PRO0315,expansion,2020-06-21
E00511,CNT105,PRO0315,expansion,2022-10-21
E00512,CNT106,PRO0317,start,2016-03-09
E00513,CNT106,PRO0317,expansion,2017-06-09
E00514,CNT106,PRO0317,expansion,2018-07-09
E00515,CNT106,PRO0317,expansion,2019-11-09
E00516,CNT107,PRO0319,start,2019-05-27
E00517,CNT107,PRO0320,start,2016-11-02
E00518,CNT107,PRO0320,expansion,2018-06-02
E00519,CNT107,PRO0320,expansion,2020-11-02
E00520,CNT107,PRO0320,cancel,2022-02-02
E00521,CNT107,PRO0321,start,2017-01-11
E00522,CNT107,PRO0321,expansion,2018-12-11
E00523,CNT107,PRO0321,expansion,2020-01-11
E00524,CNT107,PRO0321,expansion,2021-03-11
E00525,CNT108,PRO0322,start,2020-06-11
E00526,CNT108,PRO0323,start,2017-10-16
E00527,CNT108,PRO0323,expansion,2019-05-16
E00528,CNT108,PRO0323,expansion,2020-06-16
E00529,CNT109,PRO0325,start,2014-03-03
E00530,CNT109,PRO0326,start,2018-02-27
E00531,CNT109,PRO0326,expansion,2018-04-27
E00532,CNT109,PRO0326,expansion,2019-03-27
E00533,CNT109,PRO0326,expansion,2019-12-27
E00534,CNT109,PRO0326,cancel,2022-01-27
E00535,CNT110,PRO0329,start,2019-12-13
E00536,CNT110,PRO0329,expansion,2021-02-13
E00537,CNT110,PRO0329,cancel,2021-10-13
E00538,CNT111,PRO0331,start,2022-11-12
E00539,CNT111,PRO0332,start,2012-04-25
E00540,CNT111,PRO0332,expansion,2012-07-25
E00541,CNT111,PRO0332,cancel,2014-07-25
E00542,CNT112,PRO0335,start,2019-05-25
E00543,CNT112,PRO0335,expansion,2019-12-25
E00544,CNT112,PRO0335,expansion,2020-11-25
E00545,CNT113,PRO0337,start,2012-06-21
E00546,CNT113,PRO0338,start,2015-05-13
E00547,CNT113,PRO0338,expansion,2016-12-13
E00548,CNT113,PRO0338,cancel,2017-11-13
E00549,CNT113,PRO0339,start,2022-07-18
E00550,CNT113,PRO0339,expansion,2022-10-18
E00551,CNT113,PRO0339,expansion,2023-10-18
E00552,CNT114,PRO0340,start,2018-12-12
E00553,CNT114,PRO0341,start,2021-02-18
E00554,CNT114,PRO0341,expansion,2021-05-18
E00555,CNT114,PRO0341,expansion,2022-12-18
E00556,CNT114,PRO0342,start,2015-04-19
E00557,CNT114,PRO0342,expansion,2015-06-19
E00558,CNT114,PRO0342,expansion,2016-05-19
E00559,CNT115,PRO0344,start,2022-05-18
E00560,CNT115,PRO0344,expansion,2023-05-18
E00561,CNT115,PRO0344,expansion,2023-10-18
E00562,CNT116,PRO0347,start,2016-11-16
E00563,CNT116,PRO0347,expansion,2018-01-16
E00564,CNT116,PRO0348,start,2014-12-15
E00565,CNT116,PRO0348,expansion,2015-03-15
E00566,CNT116,PRO0348,expansion,2017-02-15
E00567,CNT116,PRO0348,expansion,2017-06-15
E00568,CNT117,PRO0349,start,2022-05-14
E00569,CNT117,PRO0350,expansion,2023-03-23
E00570,CNT117,PRO0350,expansion,2023-03-23
E00571,CNT117,PRO0350,start,2023-09-23
E00572,CNT118,PRO0352,start,2023-02-08
E00573,CNT118,PRO0353,start,2014-02-26
E00574,CNT118,PRO0353,expansion,2016-03-26
E00575,CNT118,PRO0353,expansion,2019-02-26
E00576,CNT119,PRO0356,start,2016-11-13
E00577,CNT119,PRO0356,expansion,2017-01-13
E00578,CNT120,PRO0360,start,2022-12-26
E00579,CNT120,PRO0360,expansion,2023-03-23
E00580,CNT121,PRO0362,start,2022-08-10
E00581,CNT121,PRO0362,expansion,2023-05-10
E00582,CNT121,PRO0362,expansion,2023-06-10
E00583,CNT122,PRO0364,start,2015-05-11
E00584,CNT122,PRO0365,start,2013-12-14
E00585,CNT122,PRO0365,expansion,2014-12-14
E00586,CNT122,PRO0365,expansion,2017-08-14
E00587,CNT122,PRO0365,cancel,2018-11-14
E00588,CNT123,PRO0368,start,2022-02-26
E00589,CNT123,PRO0368,expansion,2023-01-26
E00590,CNT123,PRO0368,expansion,2023-05-23
E00591,CNT124,PRO0370,start,2022-05-19
E00592,CNT124,PRO0371,start,2018-05-07
E00593,CNT124,PRO0371,expansion,2019-03-07
E00594,CNT124,PRO0371,cancel,2020-05-07
E00595,CNT124,PRO0372,expansion,2023-03-02
E00596,CNT124,PRO0372,start,2023-07-02
E00597,CNT124,PRO0372,expansion,2023-09-02
E00598,CNT125,PRO0374,start,2021-04-08
E00599,CNT125,PRO0374,expansion,2023-05-08
E00600,CNT125,PRO0374,expansion,2023-09-08
E00601,CNT125,PRO0374,expansion,2023-10-08
E00602,CNT126,PRO0376,start,2023-04-28
E00603,CNT126,PRO0377,start,2017-03-13
E00604,CNT126,PRO0377,expansion,2017-12-13
E00605,CNT126,PRO0377,expansion,2020-02-13
E00606,CNT126,PRO0377,cancel,2022-05-13
E00607,CNT126,PRO0378,start,2015-04-26
E00608,CNT126,PRO0378,expansion,2016-04-26
E00609,CNT126,PRO0378,expansion,2018-09-26
E00610,CNT126,PRO0378,cancel,2020-10-26
E00611,CNT127,PRO0380,expansion,2023-02-08
E00612,CNT127,PRO0380,start,2023-05-08
E00613,CNT127,PRO0380,expansion,2023-09-08
E00614,CNT127,PRO0380,expansion,2023-12-08
E00615,CNT127,PRO0381,expansion,2023-01-23
E00616,CNT127,PRO0381,start,2023-05-31
E00617,CNT128,PRO0384,start,2015-07-10
E00618,CNT128,PRO0384,expansion,2016-12-10
E00619,CNT128,PRO0384,cancel,2019-11-10
E00620,CNT129,PRO0386,start,2014-05-06
E00621,CNT129,PRO0386,expansion,2015-11-06
E00622,CNT130,PRO0390,start,2018-12-31
E00623,CNT130,PRO0390,expansion,2020-01-31
E00624,CNT130,PRO0390,expansion,2020-08-31
E00625,CNT130,PRO0390,expansion,2023-02-28
E00626,CNT131,PRO0392,start,2018-04-18
E00627,CNT131,PRO0392,expansion,2018-09-18
E00628,CNT131,PRO0392,expansion,2019-09-18
E00629,CNT131,PRO0392,expansion,2021-04-18
E00630,CNT131,PRO0392,cancel,2023-03-18
E00631,CNT131,PRO0393,start,2021-04-04
E00632,CNT131,PRO0393,expansion,2022-06-04
E00633,CNT131,PRO0393,expansion,2022-12-04
E00634,CNT132,PRO0395,start,2017-12-19
E00635,CNT132,PRO0395,expansion,2019-10-19
E00636,CNT132,PRO0395,cancel,2021-01-19
E00637,CNT133,PRO0398,start,2018-03-22
E00638,CNT133,PRO0398,expansion,2020-01-22
E00639,CNT133,PRO0398,cancel,2021-07-22
E00640,CNT134,PRO0402,start,2012-04-06
E00641,CNT134,PRO0402,expansion,2012-07-06
E00642,CNT134,PRO0402,expansion,2014-03-06
E00643,CNT134,PRO0402,cancel,2015-04-06
E00644,CNT135,PRO0403,start,2019-04-19
E00645,CNT135,PRO0404,start,2012-04-26
E00646,CNT135,PRO0404,expansion,2012-06-26
E00647,CNT135,PRO0404,expansion,2014-12-26
E00648,CNT135,PRO0404,cancel,2015-04-26
E00649,CNT136,PRO0407,start,2019-02-06
E00650,CNT136,PRO0407,expansion,2019-06-06
E00651,CNT136,PRO0407,cancel,2020-06-06
E00652,CNT137,PRO0411,expansion,2023-01-14
E00653,CNT137,PRO0411,expansion,2023-03-14
E00654,CNT137,PRO0411,expansion,2023-09-14
E00655,CNT137,PRO0411,start,2023-10-14
E00656,CNT138,PRO0412,start,2020-02-15
E00657,CNT138,PRO0413,start,2017-08-02
E00658,CNT138,PRO0413,expansion,2017-12-02
E00659,CNT138,PRO0413,cancel,2019-07-02
E00660,CNT138,PRO0414,start,2016-01-14
E00661,CNT138,PRO0414,expansion,2017-06-14
E00662,CNT138,PRO0414,cancel,2019-04-14
E00663,CNT139,PRO0417,start,2021-10-24
E00664,CNT139,PRO0417,expansion,2023-07-24
E00665,CNT140,PRO0419,start,2017-09-10
E00666,CNT140,PRO0419,expansion,2017-10-10
E00667,CNT140,PRO0419,expansion,2020-06-10
E00668,CNT140,PRO0420,start,2019-04-02
E00669,CNT140,PRO0420,expansion,2019-05-02
E00670,CNT140,PRO0420,expansion,2021-11-02
E00671,CNT140,PRO0420,cancel,2022-10-02
E00672,CNT141,PRO0422,start,2022-04-06
E00673,CNT141,PRO0422,expansion,2023-04-06
E00674,CNT141,PRO0422,cancel,2023-08-06
E00675,CNT142,PRO0424,start,2022-09-07
E00676,CNT142,PRO0425,start,2012-07-16
E00677,CNT142,PRO0425,expansion,2012-08-16
E00678,CNT142,PRO0425,cancel,2015-06-16
E00679,CNT142,PRO0426,start,2019-10-19
E00680,CNT142,PRO0426,expansion,2020-06-19
E00681,CNT142,PRO0426,expansion,2022-09-19
E00682,CNT142,PRO0426,cancel,2023-02-19
E00683,CNT143,PRO0428,start,2017-03-02
E00684,CNT143,PRO0428,expansion,2018-01-02
E00685,CNT143,PRO0428,cancel,2020-02-02
E00686,CNT143,PRO0429,start,2013-03-24
E00687,CNT143,PRO0429,expansion,2014-09-24
E00688,CNT143,PRO0429,cancel,2016-07-24
E00689,CNT144,PRO0431,start,2012-05-12
E00690,CNT144,PRO0431,expansion,2012-09-12
E00691,CNT144,PRO0431,cancel,2013-08-12
E00692,CNT145,PRO0434,start,2022-07-04
E00693,CNT145,PRO0434,expansion,2023-04-04
E00694,CNT145,PRO0434,expansion,2023-09-04
E00695,CNT145,PRO0435,start,2017-01-20
E00696,CNT145,PRO0435,expansion,2018-05-20
E00697,CNT145,PRO0435,expansion,2021-02-20
E00698,CNT145,PRO0435,cancel,2023-04-20
E00699,CNT146,PRO0436,start,2016-10-07
E00700,CNT146,PRO0437,start,2019-07-14
E00701,CNT146,PRO0437,expansion,2020-07-14
E00702,CNT146,PRO0437,expansion,2022-11-14
E00703,CNT147,PRO0440,start,2022-02-13
E00704,CNT147,PRO0440,expansion,2023-02-13
E00705,CNT147,PRO0440,expansion,2023-10-13
E00706,CNT148,PRO0443,start,2012-01-10
E00707,CNT148,PRO0443,expansion,2013-10-10
E00708,CNT148,PRO0443,cancel,2015-05-10
E00709,CNT148,PRO0444,expansion,2023-01-16
E00710,CNT148,PRO0444,start,2023-11-16
E00711,CNT148,PRO0444,expansion,2023-12-16
E00712,CNT149,PRO0446,start,2014-10-28
E00713,CNT149,PRO0446,expansion,2015-10-28
E00714,CNT149,PRO0446,expansion,2017-12-28
E00715,CNT149,PRO0446,cancel,2019-12-28
E00716,CNT150,PRO0449,start,2013-12-05
E00717,CNT150,PRO0449,expansion,2014-07-05
E00718,CNT150,PRO0449,expansion,2015-01-05
E00719,CNT150,PRO0450,start,2019-02-01
E00720,CNT150,PRO0450,expansion,2019-10-01
E00721,CNT150,PRO0450,expansion,2022-02-01
E00722,CNT150,PRO0450,cancel,2023-08-01
E00723,CNT151,PRO0453,expansion,2023-02-16
E00724,CNT151,PRO0453,start,2023-06-16
E00725,CNT151,PRO0453,expansion,2023-12-16
E00726,CNT152,PRO0455,start,2023-08-18
E00727,CNT152,PRO0455,expansion,2023-09-18
E00728,CNT152,PRO0455,expansion,2023-10-18
E00729,CNT153,PRO0458,start,2022-04-20
E00730,CNT153,PRO0458,expansion,2023-02-20
E00731,CNT153,PRO0458,expansion,2023-03-20
E00732,CNT154,PRO0460,start,2014-01-08
E00733,CNT154,PRO0461,start,2020-07-16
E00734,CNT154,PRO0461,expansion,2021-05-16
E00735,CNT154,PRO0461,cancel,2022-09-16
E00736,CNT155,PRO0464,start,2018-09-02
E00737,CNT155,PRO0464,expansion,2018-12-02
E00738,CNT155,PRO0465,start,2018-08-05
E00739,CNT155,PRO0465,expansion,2019-09-05
E00740,CNT156,PRO0466,start,2013-05-05
E00741,CNT156,PRO0467,start,2021-12-12
E00742,CNT156,PRO0467,expansion,2023-08-12
E00743,CNT156,PRO0467,expansion,2023-09-12
E00744,CNT156,PRO0468,start,2014-12-15
E00745,CNT156,PRO0468,expansion,2015-10-15
E00746,CNT156,PRO0468,cancel,2018-03-15
E00747,CNT157,PRO0470,start,2015-08-25
E00748,CNT157,PRO0470,expansion,2017-04-25
E00749,CNT157,PRO0470,expansion,2019-11-25
E00750,CNT157,PRO0470,cancel,2022-04-25
E00751,CNT157,PRO0471,start,2021-06-13
E00752,CNT157,PRO0471,expansion,2022-04-13
E00753,CNT158,PRO0473,start,2020-07-12
E00754,CNT158,PRO0473,expansion,2021-07-12
E00755,CNT158,PRO0473,expansion,2023-06-12
E00756,CNT159,PRO0476,start,2021-04-06
E00757,CNT159,PRO0476,expansion,2022-07-06
E00758,CNT159,PRO0476,expansion,2023-01-06
E00759,CNT159,PRO0477,start,2017-03-21
E00760,CNT159,PRO0477,expansion,2017-10-21
E00761,CNT159,PRO0477,cancel,2020-03-21
E00762,CNT160,PRO0479,start,2012-09-03
E00763,CNT160,PRO0479,expansion,2013-12-03
E00764,CNT160,PRO0479,cancel,2016-02-03
E00765,CNT161,PRO0482,start,2020-05-12
E00766,CNT161,PRO0482,expansion,2020-08-12
E00767,CNT161,PRO0482,cancel,2021-03-12
E00768,CNT162,PRO0485,start,2019-10-21
E00769,CNT162,PRO0485,expansion,2021-12-21
E00770,CNT163,PRO0488,start,2016-06-08
E00771,CNT163,PRO0488,expansion,2018-04-08
E00772,CNT163,PRO0488,cancel,2020-11-08
E00773,CNT164,PRO0491,start,2013-11-29
E00774,CNT164,PRO0491,expansion,2015-12-29
E00775,CNT164,PRO0491,expansion,2018-01-29
E00776,CNT164,PRO0491,expansion,2020-09-29
E00777,CNT164,PRO0491,expansion,2023-12-13
E00778,CNT164,PRO0492,start,2021-07-25
E00779,CNT164,PRO0492,expansion,2021-10-25
E00780,CNT165,PRO0494,start,2019-03-08
E00781,CNT165,PRO0494,expansion,2021-09-08
E00782,CNT165,PRO0494,cancel,2023-04-08
E00783,CNT165,PRO0495,start,2021-08-27
E00784,CNT165,PRO0495,expansion,2022-04-27
E00785,CNT166,PRO0496,start,2023-11-24
E00786,CNT166,PRO0497,start,2014-09-11
E00787,CNT166,PRO0497,expansion,2015-09-11
E00788,CNT167,PRO0501,start,2022-08-06
E00789,CNT167,PRO0501,expansion,2022-11-06
E00790,CNT168,PRO0504,start,2022-11-20
E00791,CNT168,PRO0504,expansion,2023-10-20
E00792,CNT169,PRO0507,start,2022-09-21
E00793,CNT169,PRO0507,expansion,2023-05-21
E00794,CNT169,PRO0507,expansion,2023-06-21
E00795,CNT169,PRO0507,expansion,2023-10-21
E00796,CNT170,PRO0509,start,2017-03-31
E00797,CNT170,PRO0509,expansion,2019-04-30
E00798,CNT170,PRO0509,cancel,2020-04-30
E00799,CNT171,PRO0513,start,2017-02-11
E00800,CNT171,PRO0513,expansion,2018-05-11
E00801,CNT171,PRO0513,expansion,2020-09-11
E00802,CNT171,PRO0513,cancel,2022-02-11
E00803,CNT172,PRO0514,start,2022-03-24
E00804,CNT172,PRO0515,start,2018-12-25
E00805,CNT172,PRO0515,expansion,2021-04-25
E00806,CNT172,PRO0515,cancel,2023-04-25
E00807,CNT173,PRO0518,start,2012-02-05
E00808,CNT173,PRO0518,expansion,2014-01-05
E00809,CNT173,PRO0518,expansion,2015-03-05
E00810,CNT173,PRO0518,cancel,2016-11-05
E00811,CNT173,PRO0519,start,2013-01-02
E00812,CNT173,PRO0519,expansion,2015-12-02
E00813,CNT173,PRO0519,cancel,2016-03-02
E00814,CNT174,PRO0520,start,2015-09-05
E00815,CNT174,PRO0521,start,2022-05-14
E00816,CNT174,PRO0521,expansion,2022-11-14
E00817,CNT175,PRO0524,start,2020-08-17
E00818,CNT175,PRO0524,expansion,2021-04-17
E00819,CNT175,PRO0524,expansion,2023-03-17
E00820,CNT175,PRO0525,start,2017-03-14
E00821,CNT175,PRO0525,expansion,2019-05-14
E00822,CNT175,PRO0525,expansion,2021-04-14
E00823,CNT176,PRO0526,start,2018-07-10
E00824,CNT176,PRO0527,start,2017-12-17
E00825,CNT176,PRO0527,expansion,2019-03-17
E00826,CNT176,PRO0527,cancel,2021-07-17
E00827,CNT176,PRO0528,start,2014-10-23
E00828,CNT176,PRO0528,expansion,2015-07-23
E00829,CNT176,PRO0528,cancel,2018-04-23
E00830,CNT177,PRO0530,start,2014-09-22
E00831,CNT177,PRO0530,expansion,2015-07-22
E00832,CNT177,PRO0530,expansion,2018-02-22
E00833,CNT177,PRO0530,expansion,2021-01-22
E00834,CNT177,PRO0531,start,2022-12-03
E00835,CNT177,PRO0531,expansion,2023-05-03
E00836,CNT178,PRO0533,start,2013-07-03
E00837,CNT178,PRO0533,expansion,2016-06-03
E00838,CNT178,PRO0533,cancel,2018-03-03
E00839,CNT179,PRO0536,start,2021-01-19
E00840,CNT179,PRO0536,expansion,2021-12-19
E00841,CNT179,PRO0536,cancel,2023-09-19
E00842,CNT179,PRO0537,expansion,2023-02-21
E00843,CNT179,PRO0537,expansion,2023-08-21
E00844,CNT179,PRO0537,start,2023-12-21
E00845,CNT180,PRO0539,start,2020-09-05
E00846,CNT180,PRO0539,expansion,2022-03-05
E00847,CNT180,PRO0539,expansion,2023-02-05
E00848,CNT180,PRO0539,expansion,2023-09-05
E00849,CNT180,PRO0540,start,2019-12-01
E00850,CNT180,PRO0540,expansion,2021-04-01
E00851,CNT181,PRO0542,start,2018-11-18
E00852,CNT181,PRO0542,expansion,2020-08-18
E00853,CNT181,PRO0542,expansion,2022-12-18
E00854,CNT181,PRO0542,expansion,2023-11-18
E00855,CNT182,PRO0546,start,2013-10-09
E00856,CNT182,PRO0546,expansion,2016-09-09
E00857,CNT182,PRO0546,expansion,2018-08-09
E00858,CNT183,PRO0549,start,2021-12-21
E00859,CNT183,PRO0549,expansion,2023-05-21
E00860,CNT184,PRO0551,start,2017-02-09
E00861,CNT184,PRO0551,expansion,2017-06-09
E00862,CNT184,PRO0551,expansion,2020-03-09
E00863,CNT184,PRO0551,cancel,2022-01-09
E00864,CNT185,PRO0555,start,2015-08-28
E00865,CNT185,PRO0555,expansion,2016-03-28
E00866,CNT185,PRO0555,cancel,2016-09-28
E00867,CNT186,PRO0557,start,2013-09-10
E00868,CNT186,PRO0557,expansion,2015-12-10
E00869,CNT186,PRO0558,start,2019-07-23
E00870,CNT186,PRO0558,expansion,2022-05-23
E00871,CNT187,PRO0560,start,2013-02-27
E00872,CNT187,PRO0560,expansion,2014-07-27
E00873,CNT187,PRO0561,expansion,2023-02-23
E00874,CNT187,PRO0561,expansion,2023-08-23
E00875,CNT187,PRO0561,start,2023-12-28
E00876,CNT188,PRO0564,start,2020-08-22
E00877,CNT188,PRO0564,expansion,2022-09-22
E00878,CNT188,PRO0564,cancel,2022-12-22
E00879,CNT189,PRO0565,start,2020-06-04
E00880,CNT189,PRO0566,start,2023-03-29
E00881,CNT189,PRO0566,expansion,2023-09-23
E00882,CNT189,PRO0567,start,2016-10-28
E00883,CNT189,PRO0567,expansion,2019-08-28
E00884,CNT189,PRO0567,cancel,2020-06-28
E00885,CNT190,PRO0570,start,2017-11-12
E00886,CNT190,PRO0570,expansion,2019-09-12
E00887,CNT190,PRO0570,expansion,2021-03-12
E00888,CNT190,PRO0570,cancel,2021-10-12
E00889,CNT191,PRO0573,start,2018-11-23
E00890,CNT191,PRO0573,expansion,2021-04-23
E00891,CNT191,PRO0573,expansion,2022-03-23
E00892,CNT191,PRO0573,cancel,2023-05-23
E00893,CNT192,PRO0575,start,2022-12-30
E00894,CNT192,PRO0575,expansion,2023-09-30
E00895,CNT192,PRO0575,expansion,2023-12-23
E00896,CNT192,PRO0576,start,2019-03-03
E00897,CNT192,PRO0576,expansion,2021-03-03
E00898,CNT193,PRO0579,start,2020-03-07
E00899,CNT193,PRO0579,expansion,2022-08-07
E00900,CNT193,PRO0579,expansion,2023-02-07
E00901,CNT194,PRO0581,start,2016-09-09
E00902,CNT194,PRO0581,expansion,2018-01-09
E00903,CNT194,PRO0581,cancel,2018-06-09
E00904,CNT194,PRO0582,start,2017-05-04
E00905,CNT194,PRO0582,expansion,2019-01-04
E00906,CNT195,PRO0584,start,2023-05-07
E00907,CNT195,PRO0584,expansion,2023-05-07
E00908,CNT195,PRO0584,expansion,2023-11-07
E00909,CNT196,PRO0586,start,2016-10-30
E00910,CNT196,PRO0587,start,2023-09-13
E00912,CNT196,PRO0588,start,2019-10-31
E00915,CNT197,PRO0589,start,2013-11-13
E00916,CNT197,PRO0590,start,2021-03-18
E00918,CNT197,PRO0590,cancel,2023-12-18
E00919,CNT198,PRO0592,start,2022-11-13
E00920,CNT198,PRO0593,start,2021-07-19
E00923,CNT198,PRO0594,start,2016-02-25
E00925,CNT198,PRO0594,cancel,2019-11-25
