event_id,client_id,pro_id,event_type,date
E01393,CNT297,PRO0891,expansion,2023-10-22
E01394,CNT298,PRO0893,start,2020-09-12
E01395,CNT298,PRO0893,expansion,2021-03-12
E01396,CNT298,PRO0893,cancel,2023-01-12
E01397,CNT299,PRO0897,start,2021-01-10
E01398,CNT299,PRO0897,expansion,2023-08-10
E01399,CNT300,PRO0899,start,2021-07-11
E01400,CNT300,PRO0899,expansion,2023-01-11
E01401,CNT300,PRO0899,expansion,2023-06-11
E01402,CNT300,PRO0900,start,2022-08-02
E01403,CNT300,PRO0900,expansion,2023-02-02
E01404,CNT301,PRO0902,start,2013-05-14
E01405,CNT301,PRO0902,expansion,2014-03-14
E01406,CNT301,PRO0902,cancel,2015-08-14
E01407,CNT302,PRO0904,start,2015-11-03
E01408,CNT302,PRO0905,start,2013-11-06
E01409,CNT302,PRO0905,expansion,2016-06-06
E01410,CNT302,PRO0905,expansion,2018-01-06
E01411,CNT303,PRO0908,start,2014-11-14
E01412,CNT303,PRO0908,expansion,2016-06-14
E01413,CNT304,PRO0912,start,2022-06-11
E01414,CNT304,PRO0912,expansion,2023-08-11
E01415,CNT304,PRO0912,expansion,2023-11-11
E01416,CNT305,PRO0915,start,2021-01-08
E01417,CNT305,PRO0915,expansion,2022-03-08
E01418,CNT305,PRO0915,expansion,2023-10-08
E01419,CNT306,PRO0918,start,2021-08-27
E01420,CNT306,PRO0918,expansion,2023-11-27
E01421,CNT307,PRO0920,start,2021-03-09
E01422,CNT307,PRO0920,expansion,2023-01-09
E01423,CNT307,PRO0921,start,2016-03-29
E01424,CNT307,PRO0921,expansion,2017-10-29
E01425,CNT307,PRO0921,expansion,2019-12-29
E01426,CNT307,PRO0921,cancel,2022-07-29
E01427,CNT308,PRO0923,start,2012-07-19
E01428,CNT308,PRO0923,expansion,2014-11-19
E01429,CNT308,PRO0923,expansion,2017-06-19
E01430,CNT308,PRO0923,cancel,2019-05-19
E01431,CNT309,PRO0926,start,2013-04-10
E01432,CNT309,PRO0926,expansion,2013-11-10
E01433,CNT309,PRO0926,cancel,2016-09-10
E01434,CNT309,PRO0927,start,2020-02-06
E01435,CNT309,PRO0927,expansion,2020-12-06
E01436,CNT309,PRO0927,cancel,2021-10-06
E01437,CNT310,PRO0929,start,2012-04-25
E01438,CNT310,PRO0929,expansion,2015-01-25
E01439,CNT310,PRO0929,expansion,2016-12-25
E01440,CNT310,PRO0929,cancel,2018-01-25
E01441,CNT310,PRO0930,start,2018-02-19
E01442,CNT310,PRO0930,expansion,2019-04-19
E01443,CNT310,PRO0930,expansion,2021-02-19
E01444,CNT310,PRO0930,cancel,2021-06-19
E01445,CNT311,PRO0932,start,2014-07-25
E01446,CNT311,PRO0932,expansion,2015-04-25
E01447,CNT311,PRO0932,expansion,2017-10-25
E01448,CNT311,PRO0932,cancel,2018-07-25
E01449,CNT311,PRO0933,start,2016-10-28
E01450,CNT311,PRO0933,expansion,2017-03-28
E01451,CNT311,PRO0933,expansion,2019-05-28
E01452,CNT311,PRO0933,cancel,2021-05-28
E01453,CNT312,PRO0935,start,2014-10-21
E01454,CNT312,PRO0935,expansion,2016-01-21
E01455,CNT313,PRO0938,start,2013-01-26
E01456,CNT313,PRO0938,expansion,2013-06-26
E01457,CNT314,PRO0942,start,2016-09-05
E01458,CNT314,PRO0942,expansion,2017-12-05
E01459,CNT314,PRO0942,expansion,2018-12-05
E01460,CNT314,PRO0942,cancel,2020-05-05
E01461,CNT315,PRO0945,start,2013-08-01
E01462,CNT315,PRO0945,expansion,2015-05-01
E01463,CNT316,PRO0946,start,2023-03-19
E01464,CNT316,PRO0947,start,2022-12-12
E01465,CNT316,PRO0947,expansion,2023-03-12
E01466,CNT316,PRO0947,expansion,2023-04-12
E01467,CNT316,PRO0948,start,2015-03-10
E01468,CNT316,PRO0948,expansion,2016-06-10
E01469,CNT316,PRO0948,cancel,2017-05-10
E01470,CNT317,PRO0950,start,2017-08-04
E01471,CNT317,PRO0950,expansion,2019-08-04
E01472,CNT317,PRO0950,cancel,2020-04-04
E01473,CNT317,PRO0951,start,2021-12-24
E01474,CNT317,PRO0951,expansion,2023-03-23
E01475,CNT317,PRO0951,expansion,2023-04-24
E01476,CNT317,PRO0951,expansion,2023-07-24
E01477,CNT318,PRO0953,start,2019-09-17
E01478,CNT318,PRO0953,expansion,2020-12-17
E01479,CNT318,PRO0953,expansion,2022-09-17
E01480,CNT319,PRO0956,start,2016-09-28
E01481,CNT319,PRO0956,expansion,2018-08-28
E01482,CNT319,PRO0956,expansion,2021-05-28
E01483,CNT319,PRO0956,cancel,2023-04-28
E01484,CNT320,PRO0960,start,2020-02-14
E01485,CNT320,PRO0960,expansion,2022-11-14
E01486,CNT321,PRO0961,start,2021-06-03
E01487,CNT321,PRO0962,start,2022-04-05
E01488,CNT321,PRO0962,expansion,2023-02-05
E01489,CNT321,PRO0963,start,2017-02-23
E01490,CNT321,PRO0963,expansion,2018-08-23
E01491,CNT321,PRO0963,cancel,2018-12-23
E01492,CNT322,PRO0966,start,2019-12-08
E01493,CNT322,PRO0966,expansion,2022-07-08
E01494,CNT322,PRO0966,expansion,2023-03-08
E01495,CNT323,PRO0968,start,2014-11-20
E01496,CNT323,PRO0968,expansion,2016-06-20
E01497,CNT324,PRO0972,start,2015-11-13
E01498,CNT324,PRO0972,expansion,2017-08-13
E01499,CNT324,PRO0972,expansion,2020-01-13
E01500,CNT324,PRO0972,cancel,2020-04-13
E01501,CNT325,PRO0973,start,2023-06-17
E01502,CNT325,PRO0974,start,2020-07-12
E01503,CNT325,PRO0974,expansion,2022-10-12
E01504,CNT325,PRO0974,expansion,2023-09-12
E01505,CNT325,PRO0975,start,2016-02-14
E01506,CNT325,PRO0975,expansion,2017-01-14
E01507,CNT325,PRO0975,cancel,2018-07-14
E01508,CNT326,PRO0976,start,2012-03-03
E01509,CNT326,PRO0977,start,2018-10-06
E01510,CNT326,PRO0977,expansion,2020-07-06
E01511,CNT326,PRO0977,expansion,2021-10-06
E01512,CNT326,PRO0978,start,2020-02-27
E01513,CNT326,PRO0978,expansion,2021-10-27
E01514,CNT326,PRO0978,cancel,2022-04-27
E01515,CNT327,PRO0981,start,2018-08-05
E01516,CNT327,PRO0981,expansion,2021-01-05
E01517,CNT327,PRO0981,cancel,2023-09-05
E01518,CNT328,PRO0983,start,2019-11-16
E01519,CNT328,PRO0983,expansion,2021-09-16
E01520,CNT329,PRO0986,start,2018-10-07
E01521,CNT329,PRO0986,expansion,2020-03-07
E01522,CNT329,PRO0986,cancel,2022-04-07
E01523,CNT330,PRO0989,start,2021-07-29
E01524,CNT330,PRO0989,expansion,2022-08-29
E01525,CNT330,PRO0989,expansion,2023-04-23
E01526,CNT330,PRO0990,start,2018-02-27
E01527,CNT330,PRO0990,expansion,2018-09-27
E01528,CNT330,PRO0990,expansion,2020-03-27
E01529,CNT330,PRO0990,cancel,2022-07-27
E01530,CNT331,PRO0992,start,2013-12-04
E01531,CNT331,PRO0992,expansion,2016-04-04
E01532,CNT332,PRO0995,start,2016-08-16
E01533,CNT332,PRO0995,expansion,2017-07-16
E01534,CNT332,PRO0995,expansion,2019-02-16
E01535,CNT332,PRO0995,cancel,2019-07-16
E01536,CNT332,PRO0996,start,2014-02-26
E01537,CNT332,PRO0996,expansion,2016-05-26
E01538,CNT332,PRO0996,expansion,2017-04-26
E01539,CNT332,PRO0996,cancel,2018-06-26
E01540,CNT333,PRO0998,start,2015-06-06
E01541,CNT333,PRO0998,expansion,2017-11-06
E01542,CNT333,PRO0998,cancel,2019-12-06
E01543,CNT333,PRO0999,start,2022-11-21
E01544,CNT333,PRO0999,expansion,2023-02-21
E01545,CNT334,PRO1002,start,2012-07-14
E01546,CNT334,PRO1002,expansion,2013-10-14
E01547,CNT335,PRO1004,expansion,2023-03-17
E01548,CNT335,PRO1004,expansion,2023-11-17
E01549,CNT335,PRO1004,start,2023-12-17
E01550,CNT335,PRO1005,start,2017-06-30
E01551,CNT335,PRO1005,expansion,2019-05-30
E01552,CNT335,PRO1005,cancel,2021-04-30
E01553,CNT336,PRO1007,start,2012-11-06
E01554,CNT336,PRO1007,expansion,2014-12-06
E01555,CNT336,PRO1007,expansion,2015-05-06
E01556,CNT336,PRO1007,cancel,2016-10-06
E01557,CNT336,PRO1008,start,2022-07-24
E01558,CNT336,PRO1008,expansion,2023-07-23
E01559,CNT336,PRO1008,expansion,2023-11-23
E01560,CNT337,PRO1010,start,2022-08-30
E01561,CNT337,PRO1010,expansion,2023-01-30
E01562,CNT338,PRO1013,start,2015-03-12
E01563,CNT338,PRO1013,expansion,2016-03-12
E01564,CNT338,PRO1013,expansion,2016-07-12
E01565,CNT338,PRO1013,expansion,2018-03-12
E01566,CNT338,PRO1014,start,2015-09-02
E01567,CNT338,PRO1014,expansion,2017-12-02
E01568,CNT339,PRO1016,start,2013-11-05
E01569,CNT339,PRO1016,expansion,2016-03-05
E01570,CNT339,PRO1016,expansion,2018-10-05
E01571,CNT339,PRO1016,expansion,2020-09-05
E01572,CNT339,PRO1017,start,2016-09-10
E01573,CNT339,PRO1017,expansion,2019-03-10
E01574,CNT339,PRO1017,expansion,2019-08-10
E01575,CNT340,PRO1020,start,2015-07-16
E01576,CNT340,PRO1020,expansion,2018-03-16
E01577,CNT340,PRO1020,expansion,2018-09-16
E01578,CNT341,PRO1022,start,2015-12-23
E01579,CNT341,PRO1022,expansion,2018-07-23
E01580,CNT341,PRO1022,expansion,2019-04-23
E01581,CNT342,PRO1025,start,2012-03-21
E01582,CNT342,PRO1025,expansion,2013-04-21
E01583,CNT342,PRO1026,start,2021-03-12
E01584,CNT342,PRO1026,expansion,2022-04-12
E01585,CNT342,PRO1026,expansion,2023-04-12
E01586,CNT342,PRO1026,expansion,2023-06-12
E01587,CNT343,PRO1027,start,2020-02-11
E01588,CNT343,PRO1028,start,2012-12-20
E01589,CNT343,PRO1028,expansion,2015-03-20
E01590,CNT343,PRO1028,expansion,2017-01-20
E01591,CNT343,PRO1029,start,2018-08-18
E01592,CNT343,PRO1029,expansion,2019-12-18
E01593,CNT343,PRO1029,cancel,2022-10-18
E01594,CNT344,PRO1032,start,2013-05-30
E01595,CNT344,PRO1032,expansion,2014-09-30
E01596,CNT344,PRO1032,expansion,2015-06-30
E01597,CNT345,PRO1034,start,2022-10-13
E01598,CNT345,PRO1034,expansion,2023-05-13
E01599,CNT346,PRO1036,start,2014-01-24
E01600,CNT346,PRO1037,start,2015-12-11
E01601,CNT346,PRO1037,expansion,2017-05-11
E01602,CNT346,PRO1037,expansion,2019-03-11
E01603,CNT347,PRO1039,start,2016-06-10
E01604,CNT347,PRO1040,start,2017-06-21
E01605,CNT347,PRO1040,expansion,2019-08-21
E01606,CNT347,PRO1040,expansion,2020-08-21
E01607,CNT347,PRO1040,cancel,2023-07-21
E01608,CNT348,PRO1042,start,2021-03-30
E01609,CNT348,PRO1043,start,2018-07-22
E01610,CNT348,PRO1043,expansion,2020-02-22
E01611,CNT348,PRO1043,expansion,2022-11-22
E01612,CNT348,PRO1043,cancel,2023-06-22
E01613,CNT348,PRO1044,start,2015-01-01
E01614,CNT348,PRO1044,expansion,2017-02-01
E01615,CNT348,PRO1044,expansion,2017-05-01
E01616,CNT348,PRO1044,cancel,2019-07-01
E01617,CNT349,PRO1046,start,2013-02-28
E01618,CNT349,PRO1046,expansion,2013-07-28
E01619,CNT349,PRO1046,expansion,2014-07-28
E01620,CNT349,PRO1046,cancel,2015-09-28
E01621,CNT349,PRO1047,start,2016-05-13
E01622,CNT349,PRO1047,expansion,2018-12-13
E01623,CNT349,PRO1047,cancel,2021-04-13
E01624,CNT350,PRO1049,start,2017-08-24
E01625,CNT350,PRO1049,expansion,2020-06-24
E01626,CNT350,PRO1049,cancel,2022-01-24
E01627,CNT350,PRO1050,start,2015-08-31
E01628,CNT350,PRO1050,expansion,2017-07-31
E01629,CNT350,PRO1050,expansion,2018-05-31
E01630,CNT351,PRO1053,start,2023-01-18
E01631,CNT351,PRO1053,expansion,2023-05-18
E01632,CNT351,PRO1053,expansion,2023-10-18
E01633,CNT352,PRO1054,start,2013-10-17
E01634,CNT352,PRO1055,start,2020-11-08
E01635,CNT352,PRO1055,expansion,2022-06-08
E01636,CNT353,PRO1058,start,2021-10-27
E01637,CNT353,PRO1058,expansion,2023-07-23
E01638,CNT354,PRO1062,start,2014-09-17
E01639,CNT354,PRO1062,expansion,2016-09-17
E01640,CNT354,PRO1062,expansion,2019-01-17
E01641,CNT354,PRO1062,cancel,2021-09-17
E01642,CNT355,PRO1063,start,2013-10-07
E01643,CNT355,PRO1064,start,2012-08-20
E01644,CNT355,PRO1064,expansion,2015-03-20
E01645,CNT355,PRO1064,cancel,2016-09-20
E01646,CNT355,PRO1065,start,2013-03-06
E01647,CNT355,PRO1065,expansion,2014-07-06
E01648,CNT355,PRO1065,expansion,2017-06-06
E01649,CNT355,PRO1065,cancel,2018-09-06
E01650,CNT356,PRO1068,expansion,2023-07-23
E01651,CNT356,PRO1068,start,2023-11-29
E01652,CNT357,PRO1070,start,2019-07-15
E01653,CNT357,PRO1070,expansion,2022-05-15
E01654,CNT358,PRO1073,start,2021-03-29
E01655,CNT358,PRO1073,expansion,2023-01-29
E01656,CNT358,PRO1073,cancel,2023-09-29
E01657,CNT358,PRO1074,start,2016-03-28
E01658,CNT358,PRO1074,expansion,2018-11-28
E01659,CNT359,PRO1076,start,2013-08-14
E01660,CNT359,PRO1076,expansion,2016-04-14
E01661,CNT359,PRO1076,cancel,2017-04-14
E01662,CNT359,PRO1077,start,2019-10-13
E01663,CNT359,PRO1077,expansion,2020-04-13
E01664,CNT359,PRO1077,expansion,2023-03-13
E01665,CNT360,PRO1078,start,2012-11-30
E01666,CNT360,PRO1079,start,2013-08-25
E01667,CNT360,PRO1079,expansion,2016-06-25
E01668,CNT360,PRO1079,expansion,2017-09-25
E01669,CNT360,PRO1079,cancel,2019-02-25
E01670,CNT360,PRO1080,start,2019-01-22
E01671,CNT360,PRO1080,expansion,2019-11-22
E01672,CNT360,PRO1080,expansion,2021-10-22
E01673,CNT360,PRO1080,cancel,2022-12-22
E01674,CNT361,PRO1083,start,2014-05-09
E01675,CNT361,PRO1083,expansion,2016-10-09
E01676,CNT361,PRO1083,expansion,2019-03-09
E01677,CNT361,PRO1083,cancel,2021-09-09
E01678,CNT362,PRO1085,start,2016-01-06
E01679,CNT362,PRO1085,expansion,2018-06-06
E01680,CNT362,PRO1085,expansion,2021-03-06
E01681,CNT362,PRO1085,cancel,2023-07-06
E01682,CNT362,PRO1086,start,2012-12-22
E01683,CNT362,PRO1086,expansion,2014-11-22
E01684,CNT362,PRO1086,cancel,2015-12-22
E01685,CNT363,PRO1088,start,2014-01-16
E01686,CNT363,PRO1088,expansion,2014-09-16
E01687,CNT363,PRO1088,expansion,2017-01-16
E01688,CNT363,PRO1088,expansion,2018-07-16
E01689,CNT363,PRO1089,start,2023-02-02
E01690,CNT363,PRO1089,expansion,2023-07-02
E01691,CNT363,PRO1089,expansion,2023-10-02
E01692,CNT363,PRO1089,expansion,2023-11-02
E01693,CNT364,PRO1091,start,2022-04-19
E01694,CNT364,PRO1091,expansion,2022-07-19
E01695,CNT364,PRO1091,expansion,2023-04-19
E01696,CNT364,PRO1092,start,2023-04-26
E01697,CNT364,PRO1092,expansion,2023-09-23
E01698,CNT365,PRO1095,start,2018-11-25
E01699,CNT365,PRO1095,expansion,2020-05-25
E01700,CNT365,PRO1095,cancel,2023-01-25
E01701,CNT366,PRO1098,start,2022-08-21
E01702,CNT366,PRO1098,expansion,2023-11-21
E01703,CNT367,PRO1100,start,2021-04-19
E01704,CNT367,PRO1100,expansion,2022-06-19
E01705,CNT367,PRO1100,cancel,2023-11-19
E01706,CNT368,PRO1104,start,2015-09-19
E01707,CNT368,PRO1104,expansion,2016-05-19
E01708,CNT368,PRO1104,expansion,2018-07-19
E01709,CNT369,PRO1106,start,2015-01-07
E01710,CNT369,PRO1106,expansion,2015-06-07
E01711,CNT369,PRO1106,expansion,2016-12-07
E01712,CNT369,PRO1106,cancel,2018-02-07
E01713,CNT369,PRO1107,start,2016-12-31
E01714,CNT369,PRO1107,expansion,2018-01-31
E01715,CNT369,PRO1107,cancel,2020-05-31
E01716,CNT370,PRO1109,start,2020-06-17
E01717,CNT370,PRO1109,expansion,2022-06-17
E01718,CNT370,PRO1109,cancel,2023-12-17
E01719,CNT370,PRO1110,start,2020-08-11
E01720,CNT370,PRO1110,expansion,2022-01-11
E01721,CNT370,PRO1110,expansion,2022-04-11
E01722,CNT371,PRO1112,start,2018-01-26
E01726,CNT372,PRO1115,start,2017-11-01
E01728,CNT372,PRO1115,cancel,2021-01-01
E01729,CNT372,PRO1116,start,2016-03-13
E01732,CNT372,PRO1116,cancel,2018-10-13
E01733,CNT373,PRO1118,start,2012-04-26
E01735,CNT374,PRO1120,start,2021-09-10
E01736,CNT374,PRO1121,start,2020-04-29
E01738,CNT375,PRO1123,start,2017-10-23
E01739,CNT375,PRO1124,start,2022-08-16
E01741,CNT375,PRO1125,start,2012-08-28
E01743,CNT375,PRO1125,expansion,2014-11-28
E01744,CNT375,PRO1125,expansion,2016-02-28
E01745,CNT375,PRO1125,expansion,2021-12-23
E01746,CNT376,PRO1127,start,2015-12-11
E01747,CNT376,PRO1127,expansion,2016-07-11
E01748,CNT376,PRO1127,expansion,2018-04-11
E01749,CNT376,PRO1127,cancel,2018-11-11
E01750,CNT377,PRO1131,start,2017-11-26
E01751,CNT377,PRO1131,expansion,2018-05-26
E01752,CNT377,PRO1131,cancel,2020-03-26
E01753,CNT378,PRO1133,start,2014-12-14
E01754,CNT378,PRO1133,expansion,2015-11-14
E01755,CNT378,PRO1133,cancel,2018-10-14
E01756,CNT378,PRO1134,start,2023-02-10
E01757,CNT378,PRO1134,expansion,2023-03-10
E01758,CNT378,PRO1134,expansion,2023-11-10
E01759,CNT379,PRO1135,start,2015-08-03
E01760,CNT379,PRO1136,start,2014-10-01
E01761,CNT379,PRO1136,expansion,2017-09-01
E01762,CNT379,PRO1137,start,2012-05-14
E01763,CNT379,PRO1137,expansion,2012-11-14
E01764,CNT379,PRO1137,expansion,2013-10-14
E01765,CNT379,PRO1137,cancel,2014-06-14
E01766,CNT380,PRO1139,start,2016-06-28
E01767,CNT380,PRO1139,expansion,2016-12-28
E01768,CNT380,PRO1139,expansion,2017-12-28
E01769,CNT380,PRO1140,start,2018-06-28
E01770,CNT380,PRO1140,expansion,2020-11-28
E01771,CNT380,PRO1140,cancel,2021-11-28
E01772,CNT381,PRO1141,start,2023-02-20
E01773,CNT381,PRO1142,start,2012-03-05
E01774,CNT381,PRO1142,expansion,2014-12-05
E01775,CNT381,PRO1142,expansion,2017-04-05
E01776,CNT381,PRO1142,cancel,2019-10-05
E01777,CNT382,PRO1145,start,2014-11-09
E01778,CNT382,PRO1145,expansion,2017-05-09
E01779,CNT382,PRO1145,expansion,2018-11-09
E01780,CNT382,PRO1145,expansion,2020-02-09
E01781,CNT382,PRO1146,start,2020-03-30
E01782,CNT382,PRO1146,expansion,2022-09-30
E01783,CNT383,PRO1148,start,2014-04-28
E01784,CNT383,PRO1148,expansion,2014-08-28
E01785,CNT383,PRO1148,cancel,2016-04-28
E01786,CNT384,PRO1152,start,2012-04-01
E01787,CNT384,PRO1152,expansion,2014-01-01
E01788,CNT385,PRO1155,start,2021-03-11
E01789,CNT385,PRO1155,expansion,2021-12-11
E01790,CNT386,PRO1157,start,2015-02-04
E01791,CNT386,PRO1157,expansion,2018-01-04
E01792,CNT386,PRO1157,expansion,2020-12-04
E01793,CNT386,PRO1157,cancel,2022-06-04
E01794,CNT387,PRO1160,start,2018-09-03
E01795,CNT387,PRO1160,expansion,2020-03-03
E01796,CNT387,PRO1160,expansion,2021-12-03
E01797,CNT387,PRO1160,cancel,2023-12-03
E01798,CNT388,PRO1162,start,2018-05-20
E01799,CNT388,PRO1163,start,2019-04-25
E01800,CNT388,PRO1163,expansion,2021-12-25
E01801,CNT388,PRO1163,expansion,2022-10-25
E01802,CNT389,PRO1166,start,2015-11-17
E01803,CNT389,PRO1166,expansion,2017-03-17
E01804,CNT389,PRO1166,cancel,2019-12-17
E01805,CNT390,PRO1169,start,2020-01-03
E01806,CNT390,PRO1169,expansion,2021-06-03
E01807,CNT390,PRO1169,cancel,2023-02-03
E01808,CNT391,PRO1171,start,2014-10-27
E01809,CNT391,PRO1172,start,2019-05-05
E01810,CNT391,PRO1172,expansion,2021-05-05
E01811,CNT391,PRO1172,expansion,2023-01-05
E01812,CNT391,PRO1172,expansion,2023-07-05
E01813,CNT391,PRO1173,start,2016-05-30
E01814,CNT391,PRO1173,expansion,2019-02-28
E01815,CNT391,PRO1173,expansion,2019-07-28
E01816,CNT391,PRO1173,expansion,2022-04-28
E01817,CNT392,PRO1174,start,2018-12-26
E01818,CNT392,PRO1175,start,2023-05-14
E01819,CNT392,PRO1175,expansion,2023-05-14
E01820,CNT392,PRO1175,expansion,2023-07-14
E01821,CNT392,PRO1175,expansion,2023-12-14
E01822,CNT393,PRO1177,start,2013-10-04
E01823,CNT393,PRO1178,start,2016-01-26
E01824,CNT393,PRO1178,expansion,2018-11-26
E01825,CNT393,PRO1178,expansion,2019-09-26
E01826,CNT393,PRO1178,expansion,2021-09-26
E01827,CNT394,PRO1182,start,2012-04-10
E01828,CNT394,PRO1182,expansion,2013-02-10
E01829,CNT395,PRO1184,start,2023-03-01
E01830,CNT395,PRO1184,expansion,2023-03-01
E01831,CNT395,PRO1184,expansion,2023-07-01
E01832,CNT395,PRO1185,start,2012-11-16
E01833,CNT395,PRO1185,expansion,2014-04-16
E01834,CNT396,PRO1187,start,2023-02-24
E01835,CNT396,PRO1187,expansion,2023-03-23
E01836,CNT397,PRO1191,start,2022-07-13
E01837,CNT397,PRO1191,expansion,2023-10-13
E01838,CNT398,PRO1192,start,2013-09-18
E01839,CNT398,PRO1193,start,2022-03-21
E01840,CNT398,PRO1193,expansion,2023-05-21
E01841,CNT398,PRO1194,start,2019-11-10
