event_id,client_id,pro_id,event_type,date
E01842,CNT398,PRO1194,expansion,2020-10-10
E01843,CNT398,PRO1194,expansion,2021-11-10
E01844,CNT398,PRO1194,cancel,2023-09-10
E01845,CNT399,PRO1196,start,2013-05-31
E01846,CNT399,PRO1196,expansion,2015-07-31
E01847,CNT399,PRO1196,expansion,2018-05-31
E01848,CNT399,PRO1196,cancel,2019-05-31
E01849,CNT400,PRO1199,start,2017-12-03
E01850,CNT400,PRO1199,expansion,2020-02-03
E01851,CNT400,PRO1199,expansion,2020-08-03
E01852,CNT400,PRO1199,cancel,2021-02-03
E01853,CNT401,PRO1202,start,2021-03-06
E01854,CNT401,PRO1202,expansion,2022-08-06
E01855,CNT402,PRO1204,start,2022-04-09
E01856,CNT402,PRO1205,start,2019-03-09
E01857,CNT402,PRO1205,expansion,2021-08-09
E01858,CNT402,PRO1205,cancel,2023-07-09
E01859,CNT402,PRO1206,start,2017-03-29
E01860,CNT402,PRO1206,expansion,2019-10-29
E01861,CNT402,PRO1206,cancel,2021-03-29
E01862,CNT403,PRO1207,start,2016-07-21
E01863,CNT403,PRO1208,start,2018-05-22
E01864,CNT403,PRO1208,expansion,2020-08-22
E01865,CNT403,PRO1208,cancel,2021-02-22
E01866,CNT403,PRO1209,start,2012-02-17
E01867,CNT403,PRO1209,expansion,2014-09-17
E01868,CNT403,PRO1209,cancel,2014-12-17
E01869,CNT404,PRO1212,start,2014-10-08
E01870,CNT404,PRO1212,expansion,2016-02-08
E01871,CNT404,PRO1212,cancel,2017-02-08
E01872,CNT405,PRO1215,start,2013-12-31
E01873,CNT405,PRO1215,expansion,2016-06-30
E01874,CNT405,PRO1215,expansion,2017-03-30
E01875,CNT406,PRO1216,start,2022-04-03
E01876,CNT406,PRO1217,start,2023-01-28
E01877,CNT406,PRO1217,expansion,2023-04-23
E01878,CNT406,PRO1218,start,2021-05-28
E01879,CNT406,PRO1218,expansion,2023-04-28
E01880,CNT407,PRO1220,start,2018-08-19
E01881,CNT407,PRO1220,expansion,2020-01-19
E01882,CNT407,PRO1220,cancel,2022-07-19
E01883,CNT408,PRO1224,start,2017-06-02
E01884,CNT408,PRO1224,expansion,2017-09-02
E01885,CNT408,PRO1224,cancel,2018-04-02
E01886,CNT409,PRO1227,start,2014-09-13
E01887,CNT409,PRO1227,expansion,2015-11-13
E01888,CNT409,PRO1227,expansion,2016-04-13
E01889,CNT409,PRO1227,cancel,2017-09-13
E01890,CNT410,PRO1229,start,2013-11-11
E01891,CNT410,PRO1229,expansion,2016-09-11
E01892,CNT410,PRO1229,cancel,2018-05-11
E01893,CNT411,PRO1233,start,2014-12-09
E01894,CNT411,PRO1233,expansion,2017-07-09
E01895,CNT411,PRO1233,expansion,2018-04-09
E01896,CNT412,PRO1236,start,2020-06-23
E01897,CNT412,PRO1236,expansion,2022-02-23
E01898,CNT412,PRO1236,expansion,2023-03-23
E01899,CNT413,PRO1237,start,2022-12-26
E01900,CNT413,PRO1238,start,2022-09-24
E01901,CNT413,PRO1238,expansion,2023-03-23
E01902,CNT413,PRO1238,expansion,2023-03-23
E01903,CNT414,PRO1242,start,2017-10-31
E01904,CNT414,PRO1242,expansion,2019-09-30
E01905,CNT414,PRO1242,expansion,2021-11-30
E01906,CNT414,PRO1242,cancel,2022-10-30
E01907,CNT415,PRO1243,start,2018-05-08
E01908,CNT415,PRO1244,start,2022-03-04
E01909,CNT415,PRO1244,expansion,2023-06-04
E01912,CNT415,PRO1245,start,2023-09-06
E01914,CNT416,PRO1247,start,2023-03-03
E01915,CNT416,PRO1248,start,2014-07-03
E01918,CNT416,PRO1248,cancel,2020-09-03
E01919,CNT417,PRO1250,start,2012-12-13
E01923,CNT417,PRO1251,start,2018-12-06
E01926,CNT417,PRO1251,cancel,2023-10-06
E01927,CNT418,PRO1254,start,2016-11-19
E01930,CNT418,PRO1254,cancel,2022-08-19
E01931,CNT419,PRO1255,start,2017-02-09
E01932,CNT419,PRO1256,start,2016-02-02
E01936,CNT419,PRO1256,expansion,2022-10-07
E01937,CNT420,PRO1259,start,2022-08-30
E01938,CNT420,PRO1259,expansion,2023-07-30
E01939,CNT420,PRO1260,start,2020-01-29
E01940,CNT420,PRO1260,expansion,2021-03-29
E01941,CNT421,PRO1263,start,2020-05-11
E01942,CNT421,PRO1263,expansion,2023-04-11
E01943,CNT421,PRO1263,expansion,2023-09-11
E01944,CNT422,PRO1266,start,2017-03-21
E01945,CNT422,PRO1266,expansion,2019-05-21
E01946,CNT422,PRO1266,cancel,2022-04-21
E01947,CNT423,PRO1268,start,2016-04-28
E01948,CNT423,PRO1268,expansion,2017-10-28
E01949,CNT424,PRO1270,start,2016-05-24
E01950,CNT424,PRO1271,start,2016-04-14
E01951,CNT424,PRO1271,expansion,2018-12-14
E01952,CNT424,PRO1271,cancel,2019-06-14
E01953,CNT424,PRO1272,expansion,2023-05-23
E01954,CNT424,PRO1272,start,2023-06-30
E01955,CNT424,PRO1272,expansion,2023-12-23
E01956,CNT425,PRO1275,expansion,2023-03-05
E01957,CNT425,PRO1275,start,2023-06-05
E01958,CNT425,PRO1275,expansion,2023-09-05
E01959,CNT425,PRO1275,expansion,2023-12-05
E01960,CNT426,PRO1277,start,2017-01-29
E01961,CNT426,PRO1277,expansion,2018-01-29
E01962,CNT426,PRO1278,start,2020-10-31
E01963,CNT426,PRO1278,expansion,2023-02-28
E01964,CNT426,PRO1278,expansion,2023-03-23
E01965,CNT427,PRO1281,start,2012-03-27
E01966,CNT427,PRO1281,expansion,2014-02-27
E01967,CNT428,PRO1283,start,2014-08-28
E01968,CNT428,PRO1283,expansion,2016-02-28
E01969,CNT428,PRO1284,start,2020-11-11
E01970,CNT428,PRO1284,expansion,2023-04-11
E01971,CNT429,PRO1285,start,2012-08-11
E01972,CNT429,PRO1286,start,2013-09-29
E01973,CNT429,PRO1286,expansion,2015-08-29
E01974,CNT429,PRO1286,expansion,2016-01-29
E01975,CNT429,PRO1286,cancel,2017-08-29
E01976,CNT429,PRO1287,start,2012-02-12
E01977,CNT429,PRO1287,expansion,2013-06-12
E01978,CNT429,PRO1287,expansion,2014-03-12
E01979,CNT429,PRO1287,cancel,2016-12-12
E01980,CNT430,PRO1289,start,2021-07-17
E01981,CNT430,PRO1289,expansion,2023-01-17
E01982,CNT430,PRO1289,expansion,2023-12-17
E01983,CNT431,PRO1292,start,2015-12-31
E01984,CNT431,PRO1292,expansion,2018-01-31
E01985,CNT431,PRO1292,cancel,2019-10-31
E01986,CNT432,PRO1296,start,2012-11-29
E01987,CNT432,PRO1296,expansion,2015-08-29
E01988,CNT432,PRO1296,cancel,2017-02-28
E01989,CNT433,PRO1297,start,2021-12-17
E01990,CNT433,PRO1298,start,2017-05-30
E01991,CNT433,PRO1298,expansion,2019-02-28
E01992,CNT433,PRO1298,expansion,2019-10-28
E01993,CNT433,PRO1298,cancel,2020-12-28
E01994,CNT434,PRO1301,start,2015-07-06
E01995,CNT434,PRO1301,expansion,2017-08-06
E01996,CNT434,PRO1301,expansion,2020-03-06
E01997,CNT435,PRO1304,start,2016-07-26
E01998,CNT435,PRO1304,expansion,2017-06-26
E01999,CNT435,PRO1304,expansion,2019-04-26
E02000,CNT435,PRO1304,cancel,2022-03-26
E02001,CNT436,PRO1306,start,2019-07-25
E02002,CNT436,PRO1307,start,2017-05-22
E02003,CNT436,PRO1307,expansion,2018-12-22
E02004,CNT436,PRO1307,expansion,2020-11-22
E02005,CNT436,PRO1307,expansion,2023-05-22
E02006,CNT436,PRO1308,start,2019-11-08
E02007,CNT436,PRO1308,expansion,2022-09-08
E02008,CNT436,PRO1308,cancel,2023-03-08
E02009,CNT437,PRO1310,start,2015-05-19
E02010,CNT437,PRO1310,expansion,2017-01-19
E02011,CNT437,PRO1310,expansion,2018-08-19
E02012,CNT437,PRO1310,cancel,2020-12-19
E02013,CNT438,PRO1314,start,2015-08-05
E02014,CNT438,PRO1314,expansion,2017-01-05
E02015,CNT439,PRO1315,start,2019-06-09
E02016,CNT439,PRO1316,expansion,2023-01-23
E02017,CNT439,PRO1316,start,2023-03-23
E02018,CNT439,PRO1316,expansion,2023-04-23
E02019,CNT440,PRO1319,start,2016-08-17
E02020,CNT440,PRO1319,expansion,2018-09-17
E02021,CNT440,PRO1319,expansion,2020-07-17
E02022,CNT440,PRO1320,start,2015-11-03
E02023,CNT440,PRO1320,expansion,2016-09-03
E02024,CNT440,PRO1320,expansion,2018-09-03
E02025,CNT441,PRO1322,start,2016-07-15
E02026,CNT441,PRO1322,expansion,2016-11-15
E02027,CNT441,PRO1322,cancel,2018-02-15
E02028,CNT441,PRO1323,start,2020-06-25
E02029,CNT441,PRO1323,expansion,2022-07-25
E02030,CNT441,PRO1323,expansion,2023-02-23
E02031,CNT442,PRO1325,start,2022-06-02
E02032,CNT442,PRO1325,expansion,2023-02-02
E02033,CNT442,PRO1326,start,2022-04-12
E02034,CNT442,PRO1326,expansion,2022-07-12
E02035,CNT442,PRO1326,expansion,2022-10-12
E02036,CNT443,PRO1327,start,2013-04-30
E02037,CNT443,PRO1328,start,2012-10-01
E02038,CNT443,PRO1328,expansion,2014-04-01
E02039,CNT443,PRO1328,expansion,2014-12-01
E02040,CNT443,PRO1328,cancel,2017-11-01
E02041,CNT443,PRO1329,start,2015-03-18
E02042,CNT443,PRO1329,expansion,2016-05-18
E02043,CNT443,PRO1329,cancel,2016-11-18
E02044,CNT444,PRO1332,start,2022-11-18
E02045,CNT444,PRO1332,expansion,2023-03-18
E02046,CNT444,PRO1332,expansion,2023-08-18
E02047,CNT445,PRO1334,start,2022-04-13
E02048,CNT445,PRO1334,expansion,2023-02-13
E02049,CNT445,PRO1334,expansion,2023-08-13
E02050,CNT445,PRO1334,expansion,2023-09-13
E02051,CNT445,PRO1335,start,2012-09-12
E02052,CNT445,PRO1335,expansion,2013-03-12
E02053,CNT445,PRO1335,expansion,2015-07-12
E02054,CNT446,PRO1336,start,2020-09-14
E02055,CNT446,PRO1337,start,2018-05-10
E02056,CNT446,PRO1337,expansion,2018-10-10
E02057,CNT446,PRO1337,expansion,2020-02-10
E02058,CNT446,PRO1337,cancel,2022-12-10
E02059,CNT446,PRO1338,start,2018-07-06
E02060,CNT446,PRO1338,expansion,2019-11-06
E02061,CNT446,PRO1338,expansion,2020-04-06
E02062,CNT446,PRO1338,expansion,2022-03-06
E02063,CNT447,PRO1340,start,2023-04-14
E02064,CNT447,PRO1340,expansion,2023-11-14
E02065,CNT448,PRO1343,start,2012-09-01
E02066,CNT448,PRO1343,expansion,2015-02-01
E02067,CNT448,PRO1343,expansion,2017-12-01
E02068,CNT448,PRO1343,cancel,2019-02-01
E02069,CNT449,PRO1345,start,2014-02-10
E02070,CNT449,PRO1346,start,2019-05-12
E02071,CNT449,PRO1346,expansion,2019-08-12
E02072,CNT449,PRO1347,start,2022-04-02
E02073,CNT449,PRO1347,expansion,2023-08-02
E02074,CNT449,PRO1347,expansion,2023-10-02
E02075,CNT450,PRO1348,start,2021-11-29
E02076,CNT450,PRO1349,start,2017-03-25
E02077,CNT450,PRO1349,expansion,2018-03-25
E02078,CNT451,PRO1352,start,2016-11-27
E02079,CNT451,PRO1352,expansion,2017-07-27
E02080,CNT451,PRO1352,expansion,2019-04-27
E02081,CNT451,PRO1352,cancel,2021-11-27
E02082,CNT451,PRO1353,start,2013-02-10
E02083,CNT451,PRO1353,expansion,2015-02-10
E02084,CNT451,PRO1353,expansion,2016-06-10
E02085,CNT452,PRO1354,start,2013-03-30
E02086,CNT452,PRO1355,start,2021-05-09
E02087,CNT452,PRO1355,expansion,2022-06-09
E02088,CNT452,PRO1355,expansion,2023-10-09
E02089,CNT452,PRO1355,expansion,2023-11-09
E02090,CNT452,PRO1356,start,2021-03-03
E02091,CNT452,PRO1356,expansion,2023-09-03
E02092,CNT452,PRO1356,expansion,2023-12-03
E02093,CNT453,PRO1358,start,2021-03-27
E02094,CNT453,PRO1358,expansion,2023-03-23
E02095,CNT453,PRO1358,expansion,2023-08-27
E02096,CNT453,PRO1359,start,2012-09-01
E02097,CNT453,PRO1359,expansion,2015-08-01
E02098,CNT453,PRO1359,expansion,2017-10-01
E02099,CNT454,PRO1361,start,2017-07-28
E02100,CNT454,PRO1361,expansion,2017-10-28
E02101,CNT454,PRO1361,expansion,2019-03-28
E02102,CNT454,PRO1361,cancel,2021-08-28
E02103,CNT454,PRO1362,start,2014-04-13
E02104,CNT454,PRO1362,expansion,2014-12-13
E02105,CNT454,PRO1362,expansion,2016-04-13
E02106,CNT454,PRO1362,cancel,2016-12-13
E02107,CNT455,PRO1364,start,2017-03-01
E02108,CNT455,PRO1364,expansion,2018-06-01
E02109,CNT455,PRO1364,expansion,2019-02-01
E02110,CNT456,PRO1367,start,2021-06-01
E02111,CNT456,PRO1367,expansion,2023-03-01
E02112,CNT456,PRO1367,expansion,2023-04-01
E02113,CNT456,PRO1368,start,2016-08-18
E02114,CNT456,PRO1368,expansion,2018-07-18
E02115,CNT456,PRO1368,expansion,2021-01-18
E02116,CNT456,PRO1368,cancel,2021-10-18
E02117,CNT457,PRO1371,start,2016-12-28
E02118,CNT457,PRO1371,expansion,2017-04-28
E02119,CNT457,PRO1371,cancel,2019-08-28
E02120,CNT458,PRO1374,start,2014-10-22
E02121,CNT458,PRO1374,expansion,2016-01-22
E02122,CNT458,PRO1374,expansion,2016-12-22
E02123,CNT458,PRO1374,expansion,2017-06-22
E02124,CNT459,PRO1377,start,2017-04-07
E02125,CNT459,PRO1377,expansion,2018-11-07
E02126,CNT459,PRO1377,cancel,2021-01-07
E02127,CNT460,PRO1379,start,2022-09-21
E02128,CNT460,PRO1379,expansion,2023-12-21
E02129,CNT461,PRO1382,start,2014-04-07
E02130,CNT461,PRO1382,expansion,2016-02-07
E02131,CNT461,PRO1382,expansion,2018-12-07
E02132,CNT461,PRO1382,cancel,2019-10-07
E02133,CNT462,PRO1386,start,2023-02-27
E02134,CNT462,PRO1386,expansion,2023-03-23
E02135,CNT462,PRO1386,expansion,2023-04-23
E02136,CNT463,PRO1389,start,2013-08-14
E02137,CNT463,PRO1389,expansion,2014-03-14
E02138,CNT463,PRO1389,expansion,2014-08-14
E02139,CNT463,PRO1389,cancel,2015-04-14
E02140,CNT464,PRO1391,start,2023-04-06
E02141,CNT464,PRO1391,expansion,2023-08-06
E02142,CNT465,PRO1394,start,2021-03-21
E02143,CNT465,PRO1394,expansion,2023-10-21
E02144,CNT465,PRO1395,start,2016-07-24
E02145,CNT465,PRO1395,expansion,2017-07-24
E02146,CNT465,PRO1395,expansion,2019-12-24
E02147,CNT465,PRO1395,cancel,2020-11-24
E02148,CNT466,PRO1396,start,2022-11-04
E02149,CNT466,PRO1397,start,2015-07-21
E02150,CNT466,PRO1397,expansion,2017-09-21
E02151,CNT466,PRO1397,expansion,2020-04-21
E02152,CNT466,PRO1397,cancel,2021-09-21
E02153,CNT466,PRO1398,expansion,2023-07-18
E02154,CNT466,PRO1398,start,2023-10-18
E02155,CNT467,PRO1401,start,2023-03-04
E02156,CNT467,PRO1401,expansion,2023-05-04
E02157,CNT468,PRO1403,start,2013-01-12
E02158,CNT468,PRO1403,expansion,2013-09-12
E02159,CNT468,PRO1403,cancel,2014-07-12
E02160,CNT469,PRO1405,start,2019-04-07
E02161,CNT469,PRO1406,start,2014-04-27
E02162,CNT469,PRO1406,expansion,2015-07-27
E02163,CNT469,PRO1406,expansion,2017-03-27
E02164,CNT470,PRO1409,expansion,2023-06-22
E02165,CNT470,PRO1409,start,2023-12-22
E02166,CNT471,PRO1411,start,2012-04-06
E02167,CNT471,PRO1412,start,2018-04-25
E02168,CNT471,PRO1412,expansion,2018-11-25
E02169,CNT471,PRO1412,expansion,2019-12-25
E02170,CNT471,PRO1412,expansion,2021-03-25
E02171,CNT471,PRO1412,expansion,2022-11-11
E02172,CNT471,PRO1413,start,2018-01-19
E02173,CNT471,PRO1413,expansion,2019-09-19
E02174,CNT472,PRO1414,start,2013-02-21
E02175,CNT472,PRO1415,start,2017-01-22
E02176,CNT472,PRO1415,expansion,2019-07-22
E02177,CNT472,PRO1415,expansion,2021-09-22
E02178,CNT472,PRO1416,start,2018-01-12
E02179,CNT472,PRO1416,expansion,2018-10-12
E02180,CNT472,PRO1416,expansion,2021-07-12
E02181,CNT472,PRO1416,cancel,2022-09-12
E02182,CNT473,PRO1419,start,2021-08-17
E02183,CNT473,PRO1419,expansion,2022-04-17
E02184,CNT474,PRO1421,start,2018-09-14
E02185,CNT474,PRO1421,expansion,2021-05-14
E02186,CNT474,PRO1421,expansion,2023-01-14
E02187,CNT474,PRO1421,expansion,2023-03-14
E02188,CNT474,PRO1422,start,2015-10-17
E02189,CNT474,PRO1422,expansion,2017-07-17
E02190,CNT474,PRO1422,cancel,2019-07-17
E02191,CNT475,PRO1424,start,2019-08-21
E02192,CNT475,PRO1424,expansion,2020-08-21
E02193,CNT475,PRO1424,expansion,2021-04-21
E02194,CNT475,PRO1425,start,2012-06-20
E02195,CNT475,PRO1425,expansion,2013-03-20
E02196,CNT475,PRO1425,cancel,2015-03-20
E02197,CNT476,PRO1426,start,2014-05-10
E02198,CNT476,PRO1427,start,2023-09-08
E02199,CNT476,PRO1427,expansion,2023-10-08
E02200,CNT477,PRO1430,start,2019-02-13
E02201,CNT477,PRO1430,expansion,2019-07-13
E02202,CNT478,PRO1432,start,2022-11-16
E02203,CNT478,PRO1433,start,2023-03-10
E02204,CNT478,PRO1433,expansion,2023-05-10
E02207,CNT478,PRO1434,start,2022-05-02
E02209,CNT478,PRO1434,cancel,2023-04-02
E02210,CNT479,PRO1435,start,2013-01-16
E02211,CNT479,PRO1436,start,2023-07-07
E02213,CNT480,PRO1440,start,2017-07-19
E02215,CNT480,PRO1440,cancel,2018-12-19
E02216,CNT481,PRO1441,start,2023-04-04
E02217,CNT481,PRO1442,start,2023-03-01
E02220,CNT482,PRO1445,start,2016-12-29
E02222,CNT482,PRO1445,cancel,2019-11-29
E02223,CNT482,PRO1446,start,2017-05-03
E02226,CNT483,PRO1448,start,2018-09-26
E02228,CNT483,PRO1449,start,2021-03-31
E02230,CNT484,PRO1452,start,2018-06-22
E02232,CNT485,PRO1454,start,2018-05-21
E02236,CNT485,PRO1454,expansion,2023-12-31
E02237,CNT485,PRO1455,start,2021-05-01
E02238,CNT485,PRO1455,expansion,2021-09-01
E02239,CNT485,PRO1455,cancel,2022-04-01
E02240,CNT486,PRO1458,start,2022-09-21
E02241,CNT487,PRO1459,start,2018-08-19
E02242,CNT487,PRO1460,start,2017-05-21
E02243,CNT487,PRO1460,expansion,2018-02-21
E02244,CNT487,PRO1460,expansion,2019-03-21
E02245,CNT487,PRO1460,expansion,2020-02-21
E02246,CNT487,PRO1461,start,2016-05-05
E02247,CNT487,PRO1461,expansion,2019-03-05
E02248,CNT487,PRO1461,expansion,2021-02-05
E02249,CNT487,PRO1461,cancel,2022-04-05
E02250,CNT488,PRO1463,start,2013-04-08
E02251,CNT488,PRO1463,expansion,2014-09-08
E02252,CNT488,PRO1463,expansion,2017-02-08
E02253,CNT488,PRO1463,cancel,2017-06-08
E02254,CNT488,PRO1464,start,2019-02-22
E02255,CNT488,PRO1464,expansion,2020-06-22
E02256,CNT488,PRO1464,expansion,2022-10-22
E02257,CNT488,PRO1464,expansion,2023-04-22
E02258,CNT489,PRO1466,start,2017-01-03
E02259,CNT489,PRO1466,expansion,2018-05-03
E02260,CNT489,PRO1466,expansion,2020-06-03
E02261,CNT489,PRO1466,cancel,2021-05-03
E02262,CNT489,PRO1467,start,2015-01-26
E02263,CNT489,PRO1467,expansion,2016-02-26
E02264,CNT489,PRO1467,expansion,2018-09-26
E02265,CNT489,PRO1467,cancel,2019-10-26
E02266,CNT490,PRO1468,start,2022-02-25
E02267,CNT490,PRO1469,start,2017-04-02
E02268,CNT490,PRO1469,expansion,2018-11-02
E02269,CNT490,PRO1469,cancel,2019-08-02
E02270,CNT491,PRO1472,start,2012-02-02
E02271,CNT491,PRO1472,expansion,2013-12-02
E02272,CNT491,PRO1472,cancel,2014-07-02
E02273,CNT491,PRO1473,start,2022-03-13
E02274,CNT491,PRO1473,expansion,2023-12-13
E02275,CNT492,PRO1475,expansion,2023-01-04
E02276,CNT492,PRO1475,start,2023-05-04
E02277,CNT492,PRO1475,expansion,2023-08-04
E02278,CNT492,PRO1476,start,2021-07-07
E02279,CNT492,PRO1476,expansion,2022-12-07
E02280,CNT493,PRO1478,start,2012-09-30
E02281,CNT493,PRO1478,expansion,2014-08-30
E02282,CNT493,PRO1478,expansion,2016-03-30
E02283,CNT493,PRO1478,expansion,2018-06-30
E02284,CNT494,PRO1481,start,2017-07-12
E02285,CNT494,PRO1481,expansion,2018-07-12
E02286,CNT494,PRO1481,expansion,2019-07-12
E02287,CNT494,PRO1481,expansion,2022-03-12
E02288,CNT494,PRO1482,start,2022-07-05
E02289,CNT494,PRO1482,expansion,2023-01-05
E02290,CNT494,PRO1482,expansion,2023-03-05
E02291,CNT495,PRO1485,start,2018-09-14
E02292,CNT495,PRO1485,expansion,2020-03-14
E02295,CNT496,PRO1488,start,2021-09-11
E02297,CNT496,PRO1488,cancel,2023-03-11
E02298,CNT497,PRO1490,start,2015-12-14
E02301,CNT497,PRO1491,start,2021-07-26
E02304,CNT498,PRO1492,start,2023-03-27
E02305,CNT498,PRO1493,start,2014-05-26
E02307,CNT498,PRO1493,cancel,2019-01-26
E02308,CNT498,PRO1494,start,2014-08-09
E02309,CNT498,PRO1494,expansion,2015-03-09
E02310,CNT498,PRO1494,expansion,2017-09-09
E02311,CNT499,PRO1496,start,2019-09-22
E02312,CNT499,PRO1496,expansion,2020-04-22
E02313,CNT499,PRO1496,expansion,2022-07-22
E02314,CNT499,PRO1497,expansion,2023-05-19
E02315,CNT499,PRO1497,expansion,2023-06-19
E02316,CNT499,PRO1497,start,2023-08-19
E02317,CNT499,PRO1497,expansion,2023-12-19
E02318,CNT500,PRO1500,start,2016-09-24
E02319,CNT500,PRO1500,expansion,2018-02-24
E02320,CNT500,PRO1500,expansion,2018-06-24
E02321,CNT500,PRO1500,expansion,2019-08-24